BillingId,Customer_id,Amount,Date,Year
2053,229,807.3050985,01-01-2016,2016
2054,229,249.1287328,01-02-2016,2016
2055,229,409.3744586,01-03-2016,2016
2056,229,512.6104318,01-04-2016,2016
2057,229,219.7681633,01-05-2016,2016
2058,229,801.8264602,01-06-2016,2016
2059,229,123.252122,01-07-2016,2016
2060,229,987.0957045,01-08-2016,2016
2061,229,596.7308117,01-09-2016,2016
2062,230,243.3717931,01-01-2016,2016
2063,230,683.4233389,01-02-2016,2016
2064,230,923.8072152,01-03-2016,2016
2065,230,135.3450434,01-04-2016,2016
2066,230,74.78455468,01-05-2016,2016
2067,230,164.1122412,01-06-2016,2016
2068,230,51.35704872,01-07-2016,2016
2069,230,6.186671037,01-08-2016,2016
2070,230,918.4821645,01-09-2016,2016
2071,231,4.968672847,01-01-2016,2016
2072,231,700.5236332,01-02-2016,2016
2073,231,907.2332926,01-03-2016,2016
2074,231,817.6990087,01-04-2016,2016
2075,231,590.7421765,01-05-2016,2016
2076,231,632.507808,01-06-2016,2016
2077,231,430.5132961,01-07-2016,2016
2078,231,542.101149,01-08-2016,2016
2079,231,957.1888972,01-09-2016,2016
2080,232,72.31953882,01-01-2016,2016
2081,232,205.9040692,01-02-2016,2016
2082,232,885.7143865,01-03-2016,2016
2083,232,384.5785392,01-04-2016,2016
2084,232,566.95832,01-05-2016,2016
2085,232,514.1668725,01-06-2016,2016
2086,232,319.4469272,01-07-2016,2016
2087,232,426.1421497,01-08-2016,2016
2088,232,249.5416139,01-09-2016,2016
2089,233,431.8959987,01-01-2016,2016
2090,233,250.4772636,01-02-2016,2016
2091,233,82.05598396,01-03-2016,2016
2092,233,162.8146062,01-04-2016,2016
2093,233,17.87019892,01-05-2016,2016
2094,233,686.6538977,01-06-2016,2016
2095,233,923.2935504,01-07-2016,2016
2096,233,673.4213023,01-08-2016,2016
2097,233,241.3729893,01-09-2016,2016
2098,234,582.9557168,01-01-2016,2016
2099,234,918.5702267,01-02-2016,2016
2100,234,329.5014484,01-03-2016,2016
2101,234,201.0488098,01-04-2016,2016
2102,234,587.7611579,01-05-2016,2016
2103,234,530.8937232,01-06-2016,2016
2104,234,665.946523,01-07-2016,2016
2105,234,466.9024543,01-08-2016,2016
2106,234,892.9732662,01-09-2016,2016
2107,235,862.2048956,01-01-2016,2016
2108,235,257.2377267,01-02-2016,2016
2109,235,375.9189478,01-03-2016,2016
2110,235,851.3699202,01-04-2016,2016
2111,235,832.1611909,01-05-2016,2016
2112,235,528.3276425,01-06-2016,2016
2113,235,350.3901333,01-07-2016,2016
2114,235,823.0841783,01-08-2016,2016
2115,235,97.54891663,01-09-2016,2016
2116,236,775.4671159,01-01-2016,2016
2117,236,110.7378679,01-02-2016,2016
2118,236,88.67564789,01-03-2016,2016
2119,236,267.3620496,01-04-2016,2016
2120,236,737.5872521,01-05-2016,2016
2121,236,682.2262138,01-06-2016,2016
2122,236,856.431389,01-07-2016,2016
2123,236,47.52718768,01-08-2016,2016
2124,236,476.6724419,01-09-2016,2016
2125,237,85.91841387,01-01-2016,2016
2126,237,872.1338215,01-02-2016,2016
2127,237,655.39335,01-03-2016,2016
2128,237,620.7928795,01-04-2016,2016
2129,237,893.4844051,01-05-2016,2016
2130,237,433.389757,01-06-2016,2016
2131,237,314.9887075,01-07-2016,2016
2132,237,822.6782259,01-08-2016,2016
2133,237,965.4130935,01-09-2016,2016
2134,238,723.6013574,01-01-2016,2016
2135,238,336.791536,01-02-2016,2016
2136,238,826.1658306,01-03-2016,2016
2137,238,831.3756267,01-04-2016,2016
2138,238,533.444226,01-05-2016,2016
2139,238,885.3901805,01-06-2016,2016
2140,238,807.3940205,01-07-2016,2016
2141,238,281.1528494,01-08-2016,2016
2142,238,607.8068557,01-09-2016,2016
2143,239,879.5830451,01-01-2016,2016
2144,239,23.25587006,01-02-2016,2016
2145,239,475.3375892,01-03-2016,2016
2146,239,717.5382863,01-04-2016,2016
2147,239,460.0419245,01-05-2016,2016
2148,239,303.3408063,01-06-2016,2016
2149,239,102.3767962,01-07-2016,2016
2150,239,20.74402604,01-08-2016,2016
2151,239,459.3117887,01-09-2016,2016
2152,240,439.6521635,01-01-2016,2016
2153,240,293.222145,01-02-2016,2016
2154,240,621.5974494,01-03-2016,2016
2155,240,385.1695977,01-04-2016,2016
2156,240,430.9430152,01-05-2016,2016
2157,240,162.6673959,01-06-2016,2016
2158,240,170.8325444,01-07-2016,2016
2159,240,655.8899472,01-08-2016,2016
2160,240,733.6800533,01-09-2016,2016
2161,241,648.5343515,01-01-2016,2016
2162,241,666.5193177,01-02-2016,2016
2163,241,668.0451944,01-03-2016,2016
2164,241,104.7346313,01-04-2016,2016
2165,241,850.8114891,01-05-2016,2016
2166,241,711.8427586,01-06-2016,2016
2167,241,54.30588812,01-07-2016,2016
2168,241,448.7829474,01-08-2016,2016
2169,241,982.1196077,01-09-2016,2016
2170,242,441.5233077,01-01-2016,2016
2171,242,471.181717,01-02-2016,2016
2172,242,304.2165885,01-03-2016,2016
2173,242,8.000210089,01-04-2016,2016
2174,242,603.9162922,01-05-2016,2016
2175,242,908.7330762,01-06-2016,2016
2176,242,590.3965951,01-07-2016,2016
2177,242,175.4230025,01-08-2016,2016
2178,242,755.1968439,01-09-2016,2016
2179,243,877.3627335,01-01-2016,2016
2180,243,801.6403563,01-02-2016,2016
2181,243,644.3662947,01-03-2016,2016
2182,243,118.6545294,01-04-2016,2016
2183,243,346.4234449,01-05-2016,2016
2184,243,986.2713123,01-06-2016,2016
2185,243,825.2297183,01-07-2016,2016
2186,243,101.4074743,01-08-2016,2016
2187,243,272.2139474,01-09-2016,2016
2188,244,401.6327094,01-01-2016,2016
2189,244,953.9777655,01-02-2016,2016
2190,244,301.7876014,01-03-2016,2016
2191,244,948.2739473,01-04-2016,2016
2192,244,307.0526085,01-05-2016,2016
2193,244,395.7841588,01-06-2016,2016
2194,244,692.7318267,01-07-2016,2016
2195,244,618.3988043,01-08-2016,2016
2196,244,861.3591534,01-09-2016,2016
2197,245,686.6420801,01-01-2016,2016
2198,245,377.2728191,01-02-2016,2016
2199,245,235.250152,01-03-2016,2016
2200,245,638.9961879,01-04-2016,2016
2201,245,398.4530531,01-05-2016,2016
2202,245,914.5646578,01-06-2016,2016
2203,245,79.0396219,01-07-2016,2016
2204,245,368.1649684,01-08-2016,2016
2205,245,909.9653579,01-09-2016,2016
2206,246,781.008371,01-01-2016,2016
2207,246,595.0515567,01-02-2016,2016
2208,246,732.0827125,01-03-2016,2016
2209,246,271.5215726,01-04-2016,2016
2210,246,552.2882864,01-05-2016,2016
2211,246,826.6155997,01-06-2016,2016
2212,246,733.3884071,01-07-2016,2016
2213,246,623.797761,01-08-2016,2016
2214,246,729.8058609,01-09-2016,2016
2215,247,175.5379793,01-01-2016,2016
2216,247,761.1986062,01-02-2016,2016
2217,247,876.9177988,01-03-2016,2016
2218,247,683.7633889,01-04-2016,2016
2219,247,285.4953668,01-05-2016,2016
2220,247,644.5942947,01-06-2016,2016
2221,247,449.8230945,01-07-2016,2016
2222,247,56.39976136,01-08-2016,2016
2223,247,549.2847832,01-09-2016,2016
2224,248,223.6822803,01-01-2016,2016
2225,248,346.638195,01-02-2016,2016
2226,248,291.484948,01-03-2016,2016
2227,248,535.8347191,01-04-2016,2016
2228,248,317.9569499,01-05-2016,2016
2229,248,14.96209091,01-06-2016,2016
2230,248,39.83168863,01-07-2016,2016
2231,248,342.0973993,01-08-2016,2016
2232,248,656.4323797,01-09-2016,2016
2233,249,495.1578852,01-01-2016,2016
2234,249,959.6194214,01-02-2016,2016
2235,249,147.9655516,01-03-2016,2016
2236,249,602.0981423,01-04-2016,2016
2237,249,246.6131698,01-05-2016,2016
2238,249,267.3735663,01-06-2016,2016
2239,249,320.1966393,01-07-2016,2016
2240,249,325.7814757,01-08-2016,2016
2241,249,283.9626057,01-09-2016,2016
2242,250,173.2088987,01-01-2016,2016
2243,250,626.9840111,01-02-2016,2016
2244,250,666.2382382,01-03-2016,2016
2245,250,713.1792402,01-04-2016,2016
2246,250,386.0040559,01-05-2016,2016
2247,250,62.41869525,01-06-2016,2016
2248,250,388.6501965,01-07-2016,2016
2249,250,521.843037,01-08-2016,2016
2250,250,57.92575503,01-09-2016,2016
2251,251,353.2014835,01-01-2016,2016
2252,251,576.1316223,01-02-2016,2016
2253,251,5.343429107,01-03-2016,2016
2254,251,484.4444596,01-04-2016,2016
2255,251,163.269257,01-05-2016,2016
2256,251,862.0452875,01-06-2016,2016
2257,251,382.289595,01-07-2016,2016
2258,251,551.8771639,01-08-2016,2016
2259,251,196.564575,01-09-2016,2016
2260,252,84.18453991,01-01-2016,2016
2261,252,818.3793805,01-02-2016,2016
2262,252,989.4791394,01-03-2016,2016
2263,252,547.5237536,01-04-2016,2016
2264,252,632.2960102,01-05-2016,2016
2265,252,802.9071724,01-06-2016,2016
2266,252,42.14292834,01-07-2016,2016
2267,252,856.9966517,01-08-2016,2016
2268,252,549.5802042,01-09-2016,2016
2269,253,261.6391377,01-01-2016,2016
2270,253,401.9255523,01-02-2016,2016
2271,253,691.3649546,01-03-2016,2016
2272,253,724.7598386,01-04-2016,2016
2273,253,254.5761878,01-05-2016,2016
2274,253,171.2149841,01-06-2016,2016
2275,253,810.1637014,01-07-2016,2016
2276,253,677.9553655,01-08-2016,2016
2277,253,130.3103156,01-09-2016,2016
2278,254,626.4797986,01-01-2016,2016
2279,254,235.6187392,01-02-2016,2016
2280,254,436.9824363,01-03-2016,2016
2281,254,426.1445495,01-04-2016,2016
2282,254,244.206665,01-05-2016,2016
2283,254,646.2961681,01-06-2016,2016
2284,254,285.2915074,01-07-2016,2016
2285,254,7.190436184,01-08-2016,2016
2286,254,537.0554914,01-09-2016,2016
2287,255,751.0923663,01-01-2016,2016
2288,255,337.9438269,01-02-2016,2016
2289,255,754.3281055,01-03-2016,2016
2290,255,111.2252587,01-04-2016,2016
2291,255,482.0312459,01-05-2016,2016
2292,255,440.4475557,01-06-2016,2016
2293,255,965.3981384,01-07-2016,2016
2294,255,722.7620466,01-08-2016,2016
2295,255,558.553155,01-09-2016,2016
2296,256,823.9698201,01-01-2016,2016
2297,256,934.3992588,01-02-2016,2016
2298,256,72.52510689,01-03-2016,2016
2299,256,91.39279264,01-04-2016,2016
2300,256,444.0845275,01-05-2016,2016
2301,256,659.4631608,01-06-2016,2016
2302,256,602.8337821,01-07-2016,2016
2303,256,704.0923307,01-08-2016,2016
2304,256,442.2710692,01-09-2016,2016
2305,257,566.8121874,01-01-2016,2016
2306,257,88.93056084,01-02-2016,2016
2307,257,640.2781493,01-03-2016,2016
2308,257,652.4580756,01-04-2016,2016
2309,257,851.440503,01-05-2016,2016
2310,257,327.5067089,01-06-2016,2016
2311,257,793.765815,01-07-2016,2016
2312,257,20.2792285,01-08-2016,2016
2313,257,93.4002164,01-09-2016,2016
2314,258,958.0411816,01-01-2016,2016
2315,258,801.6289999,01-02-2016,2016
2316,258,868.8454238,01-03-2016,2016
2317,258,333.9047842,01-04-2016,2016
2318,258,782.5390382,01-05-2016,2016
2319,258,422.895546,01-06-2016,2016
2320,258,687.5233563,01-07-2016,2016
2321,258,856.1446066,01-08-2016,2016
2322,258,518.1097164,01-09-2016,2016
2323,259,410.1073741,01-01-2016,2016
2324,259,216.4274297,01-02-2016,2016
2325,259,528.3347774,01-03-2016,2016
2326,259,405.7774276,01-04-2016,2016
2327,259,985.9268222,01-05-2016,2016
2328,259,245.0915214,01-06-2016,2016
2329,259,844.5097231,01-07-2016,2016
2330,259,982.1858843,01-08-2016,2016
2331,259,772.471991,01-09-2016,2016
2332,260,388.591382,01-01-2016,2016
2333,260,850.8981281,01-02-2016,2016
2334,260,521.9835608,01-03-2016,2016
2335,260,95.52331685,01-04-2016,2016
2336,260,187.0689444,01-05-2016,2016
2337,260,86.23059215,01-06-2016,2016
2338,260,2.825783825,01-07-2016,2016
2339,260,378.1765042,01-08-2016,2016
2340,260,592.2435548,01-09-2016,2016
2341,261,718.2216921,01-01-2016,2016
2342,261,47.70821787,01-02-2016,2016
2343,261,633.9410922,01-03-2016,2016
2344,261,739.4763508,01-04-2016,2016
2345,261,922.0276892,01-05-2016,2016
2346,261,548.3325861,01-06-2016,2016
2347,261,66.38069851,01-07-2016,2016
2348,261,360.6522495,01-08-2016,2016
2349,261,218.0817193,01-09-2016,2016
2350,262,911.1526645,01-01-2016,2016
2351,262,652.0477541,01-02-2016,2016
2352,262,443.156215,01-03-2016,2016
2353,262,757.6685697,01-04-2016,2016
2354,262,565.8622122,01-05-2016,2016
2355,262,395.5828529,01-06-2016,2016
2356,262,670.2697527,01-07-2016,2016
2357,262,59.66899453,01-08-2016,2016
2358,262,384.4017979,01-09-2016,2016
2359,263,510.9455971,01-01-2016,2016
2360,263,94.33316267,01-02-2016,2016
2361,263,0.903112415,01-03-2016,2016
2362,263,776.0378605,01-04-2016,2016
2363,263,436.2274194,01-05-2016,2016
2364,263,468.754941,01-06-2016,2016
2365,263,947.0636909,01-07-2016,2016
2366,263,33.1737106,01-08-2016,2016
2367,263,608.9237767,01-09-2016,2016
2368,264,706.5714519,01-01-2016,2016
2369,264,943.7962498,01-02-2016,2016
2370,264,985.2514868,01-03-2016,2016
2371,264,105.4275026,01-04-2016,2016
2372,264,734.0931529,01-05-2016,2016
2373,264,792.311834,01-06-2016,2016
2374,264,648.9157109,01-07-2016,2016
2375,264,161.2495803,01-08-2016,2016
2376,264,484.9896512,01-09-2016,2016
2377,265,189.1701216,01-01-2016,2016
2378,265,262.410677,01-02-2016,2016
2379,265,381.3703986,01-03-2016,2016
2380,265,965.8470304,01-04-2016,2016
2381,265,127.9719302,01-05-2016,2016
2382,265,579.6407036,01-06-2016,2016
2383,265,847.5889005,01-07-2016,2016
2384,265,401.164549,01-08-2016,2016
2385,265,918.7343212,01-09-2016,2016
2386,266,549.4695212,01-01-2016,2016
2387,266,301.5888979,01-02-2016,2016
2388,266,671.8429365,01-03-2016,2016
2389,266,461.3839024,01-04-2016,2016
2390,266,149.1841375,01-05-2016,2016
2391,266,138.8871538,01-06-2016,2016
2392,266,418.3023855,01-07-2016,2016
2393,266,598.79854,01-08-2016,2016
2394,266,856.706831,01-09-2016,2016
2395,267,473.8750184,01-01-2016,2016
2396,267,855.559838,01-02-2016,2016
2397,267,430.7715867,01-03-2016,2016
2398,267,827.949518,01-04-2016,2016
2399,267,167.8508012,01-05-2016,2016
2400,267,587.7683031,01-06-2016,2016
2401,267,186.2990643,01-07-2016,2016
2402,267,991.6933129,01-08-2016,2016
2403,267,228.4958697,01-09-2016,2016
2404,268,779.0153571,01-01-2016,2016
2405,268,342.2886997,01-02-2016,2016
2406,268,86.59812325,01-03-2016,2016
2407,268,496.7592105,01-04-2016,2016
2408,268,813.9887725,01-05-2016,2016
2409,268,135.0091402,01-06-2016,2016
2410,268,342.57082,01-07-2016,2016
2411,268,634.0007195,01-08-2016,2016
2412,268,250.5935103,01-09-2016,2016
2413,269,221.969811,01-01-2016,2016
2414,269,19.86734065,01-02-2016,2016
2415,269,712.8627773,01-03-2016,2016
2416,269,913.1687945,01-04-2016,2016
2417,269,835.8360725,01-05-2016,2016
2418,269,442.205271,01-06-2016,2016
2419,269,70.37266983,01-07-2016,2016
2420,269,632.2374271,01-08-2016,2016
2421,269,178.8648032,01-09-2016,2016
2422,270,748.7172941,01-01-2016,2016
2423,270,929.5659592,01-02-2016,2016
2424,270,612.9404458,01-03-2016,2016
2425,270,258.6015936,01-04-2016,2016
2426,270,82.70415611,01-05-2016,2016
2427,270,261.955233,01-06-2016,2016
2428,270,451.3302842,01-07-2016,2016
2429,270,677.6366316,01-08-2016,2016
2430,270,938.4843857,01-09-2016,2016
2431,271,67.00979288,01-01-2016,2016
2432,271,361.5047747,01-02-2016,2016
2433,271,490.2340213,01-03-2016,2016
2434,271,398.5185879,01-04-2016,2016
2435,271,959.0501349,01-05-2016,2016
2436,271,81.06391365,01-06-2016,2016
2437,271,419.5418427,01-07-2016,2016
2438,271,670.5658037,01-08-2016,2016
2439,271,759.5913472,01-09-2016,2016
2440,272,80.55689059,01-01-2016,2016
2441,272,416.0228166,01-02-2016,2016
2442,272,632.2982052,01-03-2016,2016
2443,272,984.9277823,01-04-2016,2016
2444,272,187.3104325,01-05-2016,2016
2445,272,920.1308547,01-06-2016,2016
2446,272,632.9734063,01-07-2016,2016
2447,272,669.1187538,01-08-2016,2016
2448,272,233.9158567,01-09-2016,2016
2449,273,504.6516571,01-01-2016,2016
2450,273,55.02399711,01-02-2016,2016
2451,273,702.2736493,01-03-2016,2016
2452,273,244.4550935,01-04-2016,2016
2453,273,367.0566129,01-05-2016,2016
2454,273,707.0398843,01-06-2016,2016
2455,273,39.26334132,01-07-2016,2016
2456,273,772.4890309,01-08-2016,2016
2457,273,192.7877295,01-09-2016,2016
2458,274,722.2118501,01-01-2016,2016
2459,274,78.87646674,01-02-2016,2016
2460,274,247.0395982,01-03-2016,2016
2461,274,696.3550289,01-04-2016,2016
2462,274,276.1656374,01-05-2016,2016
2463,274,627.3211568,01-06-2016,2016
2464,274,469.0039304,01-07-2016,2016
2465,274,977.9368368,01-08-2016,2016
2466,274,430.067148,01-09-2016,2016
2467,275,437.5212214,01-01-2016,2016
2468,275,145.9737922,01-02-2016,2016
2469,275,326.6776121,01-03-2016,2016
2470,275,481.2180894,01-04-2016,2016
2471,275,408.6427257,01-05-2016,2016
2472,275,539.045033,01-06-2016,2016
2473,275,92.99455163,01-07-2016,2016
2474,275,191.2002316,01-08-2016,2016
2475,275,296.9019192,01-09-2016,2016
2476,276,430.1472221,01-01-2016,2016
2477,276,512.1234385,01-02-2016,2016
2478,276,654.7585356,01-03-2016,2016
2479,276,333.0879666,01-04-2016,2016
2480,276,0.683411728,01-05-2016,2016
2481,276,376.1473253,01-06-2016,2016
2482,276,441.4926935,01-07-2016,2016
2483,276,461.2213074,01-08-2016,2016
2484,276,178.6435789,01-09-2016,2016
2485,277,492.190475,01-01-2016,2016
2486,277,394.7900725,01-02-2016,2016
2487,277,787.5564097,01-03-2016,2016
2488,277,281.9149082,01-04-2016,2016
2489,277,560.6399453,01-05-2016,2016
2490,277,996.3084046,01-06-2016,2016
2491,277,402.6144396,01-07-2016,2016
2492,277,386.1593919,01-08-2016,2016
2493,277,639.3742213,01-09-2016,2016
2494,278,157.9817446,01-01-2016,2016
2495,278,790.8501556,01-02-2016,2016
2496,278,490.9806847,01-03-2016,2016
2497,278,870.1123803,01-04-2016,2016
2498,278,399.1909294,01-05-2016,2016
2499,278,556.4912493,01-06-2016,2016
2500,278,415.3315604,01-07-2016,2016
2501,278,620.6980214,01-08-2016,2016
2502,278,253.1605034,01-09-2016,2016
2503,279,76.32720628,01-01-2016,2016
2504,279,762.1887531,01-02-2016,2016
2505,279,989.9728719,01-03-2016,2016
2506,279,477.5312086,01-04-2016,2016
2507,279,870.808255,01-05-2016,2016
2508,279,4.003575004,01-06-2016,2016
2509,279,606.6635826,01-07-2016,2016
2510,279,961.0810625,01-08-2016,2016
2511,279,320.8641455,01-09-2016,2016
2512,280,367.2531233,01-01-2016,2016
2513,280,763.3314733,01-02-2016,2016
2514,280,289.7480782,01-03-2016,2016
2515,280,90.02244356,01-04-2016,2016
2516,280,786.9412986,01-05-2016,2016
2517,280,84.28933164,01-06-2016,2016
2518,280,276.9572213,01-07-2016,2016
2519,280,503.170633,01-08-2016,2016
2520,280,6.533935806,01-09-2016,2016
2521,281,758.885364,01-01-2016,2016
2522,281,486.2566982,01-02-2016,2016
2523,281,942.0702543,01-03-2016,2016
2524,281,163.4816804,01-04-2016,2016
2525,281,435.9590768,01-05-2016,2016
2526,281,227.6907876,01-06-2016,2016
2527,281,401.5063853,01-07-2016,2016
2528,281,289.8139264,01-08-2016,2016
2529,281,788.0495093,01-09-2016,2016
2530,282,472.5340326,01-01-2016,2016
2531,282,519.6582664,01-02-2016,2016
2532,282,824.0415854,01-03-2016,2016
2533,282,448.7568498,01-04-2016,2016
2534,282,760.8565163,01-05-2016,2016
2535,282,945.7333441,01-06-2016,2016
2536,282,729.4522518,01-07-2016,2016
2537,282,144.8860604,01-08-2016,2016
2538,282,725.9411712,01-09-2016,2016
2539,283,533.3108477,01-01-2016,2016
2540,283,349.8442592,01-02-2016,2016
2541,283,995.3840746,01-03-2016,2016
2542,283,331.4927152,01-04-2016,2016
2543,283,959.9162346,01-05-2016,2016
2544,283,603.799485,01-06-2016,2016
2545,283,666.9899405,01-07-2016,2016
2546,283,633.8668031,01-08-2016,2016
2547,283,844.0756339,01-09-2016,2016
2548,284,370.1623303,01-01-2016,2016
2549,284,95.08908991,01-02-2016,2016
2550,284,398.8850713,01-03-2016,2016
2551,284,718.3641547,01-04-2016,2016
2552,284,206.7416539,01-05-2016,2016
2553,284,313.9920909,01-06-2016,2016
2554,284,515.1796508,01-07-2016,2016
2555,284,184.7881502,01-08-2016,2016
2556,284,952.0517098,01-09-2016,2016
2557,285,7.093258366,01-01-2016,2016
2558,285,905.9100034,01-02-2016,2016
2559,285,847.2264415,01-03-2016,2016
2560,285,800.0134166,01-04-2016,2016
2561,285,819.2651529,01-05-2016,2016
2562,285,681.8840568,01-06-2016,2016
2563,285,880.6931049,01-07-2016,2016
2564,285,145.9642775,01-08-2016,2016
2565,285,995.9915062,01-09-2016,2016
2566,286,798.7783848,01-01-2016,2016
2567,286,450.5315816,01-02-2016,2016
2568,286,97.43699324,01-03-2016,2016
2569,286,317.9659919,01-04-2016,2016
2570,286,651.2964223,01-05-2016,2016
2571,286,980.9633342,01-06-2016,2016
2572,286,111.9134858,01-07-2016,2016
2573,286,383.6673936,01-08-2016,2016
2574,286,805.5658377,01-09-2016,2016
2575,287,743.9047128,01-01-2016,2016
2576,287,961.1185704,01-02-2016,2016
2577,287,534.7331986,01-03-2016,2016
2578,287,808.6588962,01-04-2016,2016
2579,287,595.3989699,01-05-2016,2016
2580,287,551.4582856,01-06-2016,2016
2581,287,200.8119826,01-07-2016,2016
2582,287,441.3481685,01-08-2016,2016
2583,287,649.96102,01-09-2016,2016
2584,288,809.385794,01-01-2016,2016
2585,288,745.0753804,01-02-2016,2016
2586,288,196.1338557,01-03-2016,2016
2587,288,952.7425957,01-04-2016,2016
2588,288,69.61685861,01-05-2016,2016
2589,288,791.6926007,01-06-2016,2016
2590,288,454.6427186,01-07-2016,2016
2591,288,711.1955824,01-08-2016,2016
2592,288,577.0223898,01-09-2016,2016
2593,289,7.516838431,01-01-2016,2016
2594,289,457.4301475,01-02-2016,2016
2595,289,748.1305138,01-03-2016,2016
2596,289,802.8388757,01-04-2016,2016
2597,289,18.75592942,01-05-2016,2016
2598,289,966.725188,01-06-2016,2016
2599,289,734.2142569,01-07-2016,2016
2600,289,738.8814279,01-08-2016,2016
2601,289,233.1186939,01-09-2016,2016
2602,290,122.9130997,01-01-2016,2016
2603,290,555.5370598,01-02-2016,2016
2604,290,999.0748669,01-03-2016,2016
2605,290,93.57986534,01-04-2016,2016
2606,290,480.6122274,01-05-2016,2016
2607,290,862.6661538,01-06-2016,2016
2608,290,839.5352632,01-07-2016,2016
2609,290,138.8420228,01-08-2016,2016
2610,290,228.656671,01-09-2016,2016
2611,291,858.6847607,01-01-2016,2016
2612,291,966.1971313,01-02-2016,2016
2613,291,573.596999,01-03-2016,2016
2614,291,466.3071432,01-04-2016,2016
2615,291,115.4336238,01-05-2016,2016
2616,291,855.4349492,01-06-2016,2016
2617,291,369.095175,01-07-2016,2016
2618,291,578.9046347,01-08-2016,2016
2619,291,296.3617547,01-09-2016,2016
2620,292,305.0695416,01-01-2016,2016
2621,292,910.3338022,01-02-2016,2016
2622,292,677.2074488,01-03-2016,2016
2623,292,391.3271445,01-04-2016,2016
2624,292,356.6409609,01-05-2016,2016
2625,292,930.5241873,01-06-2016,2016
2626,292,770.0029091,01-07-2016,2016
2627,292,67.14486008,01-08-2016,2016
2628,292,668.5074149,01-09-2016,2016
2629,293,781.3434213,01-01-2016,2016
2630,293,732.8081223,01-02-2016,2016
2631,293,628.8978497,01-03-2016,2016
2632,293,918.7744696,01-04-2016,2016
2633,293,325.6791064,01-05-2016,2016
2634,293,54.39697025,01-06-2016,2016
2635,293,34.70934024,01-07-2016,2016
2636,293,798.1289225,01-08-2016,2016
2637,293,297.8308,01-09-2016,2016
2638,294,888.0506467,01-01-2016,2016
2639,294,473.0256426,01-02-2016,2016
2640,294,24.50915999,01-03-2016,2016
2641,294,522.6805833,01-04-2016,2016
2642,294,757.732212,01-05-2016,2016
2643,294,180.0927985,01-06-2016,2016
2644,294,11.59868453,01-07-2016,2016
2645,294,225.7389075,01-08-2016,2016
2646,294,311.5793222,01-09-2016,2016
2647,295,960.9882142,01-01-2016,2016
2648,295,808.0318976,01-02-2016,2016
2649,295,48.51592162,01-03-2016,2016
2650,295,410.1372169,01-04-2016,2016
2651,295,738.835461,01-05-2016,2016
2652,295,189.7581244,01-06-2016,2016
2653,295,73.09533415,01-07-2016,2016
2654,295,43.52376638,01-08-2016,2016
2655,295,30.09343738,01-09-2016,2016
2656,296,198.1067819,01-01-2016,2016
2657,296,218.6962944,01-02-2016,2016
2658,296,259.1618279,01-03-2016,2016
2659,296,316.7003612,01-04-2016,2016
2660,296,887.5528239,01-05-2016,2016
2661,296,827.3719961,01-06-2016,2016
2662,296,132.1345277,01-07-2016,2016
2663,296,160.092706,01-08-2016,2016
2664,296,101.0216471,01-09-2016,2016
2665,297,946.3383506,01-01-2016,2016
2666,297,766.3740235,01-02-2016,2016
2667,297,983.536726,01-03-2016,2016
2668,297,161.2782639,01-04-2016,2016
2669,297,698.6066868,01-05-2016,2016
2670,297,842.5145035,01-06-2016,2016
2671,297,679.7460613,01-07-2016,2016
2672,297,159.6016543,01-08-2016,2016
2673,297,325.2806078,01-09-2016,2016
2674,298,558.9942353,01-01-2016,2016
2675,298,249.9630317,01-02-2016,2016
2676,298,487.2565562,01-03-2016,2016
2677,298,960.7411973,01-04-2016,2016
2678,298,777.3662517,01-05-2016,2016
2679,298,639.4086142,01-06-2016,2016
2680,298,307.9243039,01-07-2016,2016
2681,298,467.1182124,01-08-2016,2016
2682,298,638.2502041,01-09-2016,2016
2683,299,474.2060577,01-01-2016,2016
2684,299,634.5312925,01-02-2016,2016
2685,299,923.6968227,01-03-2016,2016
2686,299,210.8039788,01-04-2016,2016
2687,299,774.1276333,01-05-2016,2016
2688,299,318.6140441,01-06-2016,2016
2689,299,626.0970019,01-07-2016,2016
2690,299,299.7651198,01-08-2016,2016
2691,299,948.5163254,01-09-2016,2016
2692,300,527.2072687,01-01-2016,2016
2693,300,336.8919609,01-02-2016,2016
2694,300,134.3808684,01-03-2016,2016
2695,300,620.8782426,01-04-2016,2016
2696,300,634.9794328,01-05-2016,2016
2697,300,178.7252632,01-06-2016,2016
2698,300,229.2327662,01-07-2016,2016
2699,300,112.9036628,01-08-2016,2016
2700,300,776.7061281,01-09-2016,2016
2701,301,275.8439687,01-01-2016,2016
2702,301,90.93126778,01-02-2016,2016
2703,301,398.6237618,01-03-2016,2016
2704,301,540.0369093,01-04-2016,2016
2705,301,412.408168,01-05-2016,2016
2706,301,68.39072708,01-06-2016,2016
2707,301,866.9422193,01-07-2016,2016
2708,301,784.5778541,01-08-2016,2016
2709,301,813.9185439,01-09-2016,2016
2710,302,137.8536377,01-01-2016,2016
2711,302,840.8559978,01-02-2016,2016
2712,302,528.7239657,01-03-2016,2016
2713,302,570.123688,01-04-2016,2016
2714,302,522.8166787,01-05-2016,2016
2715,302,264.5924846,01-06-2016,2016
2716,302,280.1294808,01-07-2016,2016
2717,302,284.8038795,01-08-2016,2016
2718,302,842.3209343,01-09-2016,2016
2719,303,919.3142995,01-01-2016,2016
2720,303,805.1732941,01-02-2016,2016
